,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
115,lim027a-16-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0005962204618332786,71.1,0.3295459860020581,0.018166593814608337,-0.002366635056811862,0.003788039772067336,ACTIVE_1
116,lim027a-16-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,2.5165061919492808e-05,71.1,0.3295459860020581,0.018166593814608337,0.0007501789321232679,0.007181158541343953,PASSIVE_1
117,lim045a-15-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,72.3,0.5316719638895571,0.015526346028425612,0.6711505178462267,1.01298838821966,baseline
118,lim045a-15-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.002378190704255029,72.3,0.5316719638895571,0.015526346028425612,-0.0024206710287461254,-0.02620402092682378,ACTIVE_1
119,lim045a-15-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,5.8775681200842295e-05,72.3,0.5316719638895571,0.015526346028425612,0.005028367891608144,0.048931028383169706,PASSIVE_1
120,lim045a-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,71.3,0.5050866998129,0.011272224946440479,0.3794336798900746,1.0400466287625436,baseline
121,lim045a-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0011900146214795081,71.3,0.5050866998129,0.011272224946440479,-0.008038932607531097,-0.0654679199697893,ACTIVE_1
122,lim045a-11-2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,4.48145675695021e-05,71.3,0.5050866998129,0.011272224946440479,-0.011779570490298099,0.04925526315298666,PASSIVE_1
123,ele089b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.9,0.3478566980494357,0.023390081885780626,0.17509078658057137,0.9761980448088531,baseline
124,ele089b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.06328357117303857,98.9,0.3478566980494357,0.023390081885780626,0.004328728866654858,0.012292990061502813,ACTIVE_1
125,ele089b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0004627508934136095,98.9,0.3478566980494357,0.023390081885780626,0.0017487059154994763,-0.05107958973497837,PASSIVE_1
126,lim045a-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,93.9,0.6894665807309883,0.018572197395651777,0.7815455351957034,0.9905135576502639,baseline
127,lim045a-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0025222458730669154,93.9,0.6894665807309883,0.018572197395651777,0.00018320815881929297,0.014540377903504768,ACTIVE_1
128,lim045a-11-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0001572916964735702,93.9,0.6894665807309883,0.018572197395651777,0.0009567253319298086,0.0041965420569724295,PASSIVE_1
129,ele087a-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,80.0,0.43643895506863756,0.011317522555851068,1.0666536196903995,0.7493338091568184,baseline
130,ele087a-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.05363059782620147,80.0,0.43643895506863756,0.011317522555851068,-0.0239982802267807,0.0024675202543622604,ACTIVE_1
131,ele087a-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00025723062066332233,80.0,0.43643895506863756,0.011317522555851068,-0.019448767647825733,-0.036647162416902454,PASSIVE_1
132,ele085a-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,82.2,0.32806501582026776,0.02242394209654847,0.5898151396652233,0.7013894842697832,baseline
133,ele085a-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.04536408183848652,82.2,0.32806501582026776,0.02242394209654847,-0.009181916764754388,-0.01788629720885171,ACTIVE_1
134,ele085a-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.000171461533357307,82.2,0.32806501582026776,0.02242394209654847,0.0032982906900931057,0.03252795867704,PASSIVE_1
135,ele089b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,90.9,0.4512506268995787,0.01891039604289497,0.5570793393742338,1.0526538780960606,baseline
136,ele089b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0021332874296300305,90.9,0.4512506268995787,0.01891039604289497,0.011832717458472738,-0.052308561171064236,ACTIVE_1
137,ele089b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-5.681730330117549e-05,90.9,0.4512506268995787,0.01891039604289497,-0.021422987807735234,0.07766858759006093,PASSIVE_1
138,lim045a-10-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,71.5,0.7045981015701337,0.016299660119644954,0.3486902387858424,0.9768672335999856,baseline
139,lim045a-10-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0005853878934489481,71.5,0.7045981015701337,0.016299660119644954,-0.006139884878344631,0.027217182240927985,ACTIVE_1
140,lim045a-10-1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,4.809681600312189e-05,71.5,0.7045981015701337,0.016299660119644954,-0.011997184102533795,0.017613425463570895,PASSIVE_1
141,ele087a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,88.3,0.3287969244459393,0.02147817028570436,1.5468040698061898,0.5711433223665016,baseline
142,ele087a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0375975253703168,88.3,0.3287969244459393,0.02147817028570436,-0.020382182129344954,-0.015553415575164275,ACTIVE_1
143,ele087a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,2.6807363256832162e-05,88.3,0.3287969244459393,0.02147817028570436,-0.0014456814595910704,-0.0024665711410395766,PASSIVE_1
144,ele088a-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.1,0.49551632359952097,0.031225884795387775,0.001812179785617149,0.9789866776578698,baseline
145,ele088a-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.036310746699554156,98.1,0.49551632359952097,0.031225884795387775,0.0021345726429225333,-0.10764339274579929,ACTIVE_1
146,ele089b-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,89.9,0.39427685747278507,0.021359247111967693,0.7186228067739131,0.8235224026261898,baseline
147,ele089b-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.04753082018619948,89.9,0.39427685747278507,0.021359247111967693,0.005017146554494696,0.06811929176290085,ACTIVE_1
148,ele089b-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0001838937506826804,89.9,0.39427685747278507,0.021359247111967693,-0.006949370174395836,-0.008837679965878207,PASSIVE_1
149,ele087b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.9,0.586214838890404,0.01961797404459031,1.3064634778165498,0.8575239439350189,baseline
150,ele087b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.050263244395202765,98.9,0.586214838890404,0.01961797404459031,0.002723889275584478,-0.07488536227223054,ACTIVE_1
151,ele087b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0002546551222727722,98.9,0.586214838890404,0.01961797404459031,0.02959537738350391,0.06968497574676288,PASSIVE_1
152,ele081a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,87.6,0.6664890639798131,0.01094658076287075,1.5706147160646093,0.940895511001371,baseline
153,ele081a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.05376397459131827,87.6,0.6664890639798131,0.01094658076287075,-0.02476219739471986,0.02849154202660295,ACTIVE_1
154,ele081a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,9.334802574443061e-05,87.6,0.6664890639798131,0.01094658076287075,-0.02853549439600019,0.0029490198532915535,PASSIVE_1
155,ele073b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,99.8,0.35458811106880017,0.020062571634002425,0.006218195041934197,1.0203412887142065,baseline
156,ele073b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.010911185738763356,99.8,0.35458811106880017,0.020062571634002425,0.0020037045440826455,0.023385739815051522,ACTIVE_1
157,ele073b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00024613355413545594,99.8,0.35458811106880017,0.020062571634002425,-0.0006985461333011066,-0.15060227205486543,PASSIVE_1
158,ele086b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,82.0,0.49730221261538554,0.019837181983557464,0.22420031072847807,0.9784325538736786,baseline
159,ele086b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.010934003427759778,82.0,0.49730221261538554,0.019837181983557464,0.0004894952099131274,-0.054397154683658897,ACTIVE_1
160,ele086b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00019890980880559128,82.0,0.49730221261538554,0.019837181983557464,0.005550520909824639,-0.009897285099187867,PASSIVE_1
161,ele073b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.6,0.5487092182793799,0.014695452789324662,0.4562496753979481,0.8642446992178971,baseline
162,ele073b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.009126581569586576,95.6,0.5487092182793799,0.014695452789324662,0.00975405344726494,-0.003039294930371406,ACTIVE_1
163,ele073b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0001032853349187565,95.6,0.5487092182793799,0.014695452789324662,0.0031104888159273793,0.06658516318601224,PASSIVE_1
164,ele073b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0011989985980800514,95.6,0.5487092182793799,0.014695452789324662,-0.00019364128926698272,0.016206877753399473,ACTIVE_2
165,ele080b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,78.6,0.39138126746996055,0.018968049219782908,0.636542082011294,0.9254448821332462,baseline
166,ele080b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.027256416086558054,78.6,0.39138126746996055,0.018968049219782908,-0.021022524605917768,0.07405101172456643,ACTIVE_1
167,ele080b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00021156057457362044,78.6,0.39138126746996055,0.018968049219782908,0.010959512843783574,-0.06708802994510381,PASSIVE_1
168,ele069b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,80.2,0.4412729905993946,0.019678572822259557,0.431836465040831,0.8894748794512342,baseline
169,ele069b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.003756462541967035,80.2,0.4412729905993946,0.019678572822259557,-0.006421385867684258,0.0023783658812935064,ACTIVE_1
170,ele069b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00022056263988318983,80.2,0.4412729905993946,0.019678572822259557,-0.0009526760694195544,-0.023948785703474206,PASSIVE_1
171,ele066d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,95.8,0.6861791492159356,0.0185242620043949,0.4338072762150835,1.0401971623919484,baseline
172,ele066d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.3865123713923364,95.8,0.6861791492159356,0.0185242620043949,0.02045343430465456,-0.02919114561742071,ACTIVE_1
173,ele066d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.3841648295388745,95.8,0.6861791492159356,0.0185242620043949,0.00569565112695681,-0.023391348052518777,PASSIVE_1
174,ele069b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,77.7,0.37154717709772733,0.014253339335790706,0.6138537648459175,0.8601725997062312,baseline
175,ele069b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0005175848236499704,77.7,0.37154717709772733,0.014253339335790706,-0.019294904954751516,0.026038994286865312,ACTIVE_1
176,ele069b-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.1904387924912727e-06,77.7,0.37154717709772733,0.014253339335790706,-0.014594631314384775,-0.01847602151832696,PASSIVE_1
177,ele066b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,94.9,0.6985691114476357,0.01663717825479135,1.4178990032831815,0.8737110600644371,baseline
178,ele066b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.19772720451611026,94.9,0.6985691114476357,0.01663717825479135,-0.012662820692345663,-0.009730937082213066,ACTIVE_1
179,ele066b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0006941522578802515,94.9,0.6985691114476357,0.01663717825479135,-0.02397024585013948,-0.0105063367026239,PASSIVE_1
180,ele061c-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.4,0.2558770567773411,0.022299909235124538,1.4362191890027625,0.5482138608710408,baseline
181,ele061c-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.023098362835282486,98.4,0.2558770567773411,0.022299909235124538,-0.004584182404094938,0.06565678460206263,ACTIVE_1
182,ele061c-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-9.832165757786267e-05,98.4,0.2558770567773411,0.022299909235124538,0.02427247082287455,0.04832220323396211,PASSIVE_1
183,ele026b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.0,0.34951525024233565,0.014508681441692916,0.6422845016024967,0.807088797546536,baseline
184,ele026b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.004171862497481192,98.0,0.34951525024233565,0.014508681441692916,0.013583340191643607,0.018620530510543378,ACTIVE_1
185,ele026b-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00024304325395859078,98.0,0.34951525024233565,0.014508681441692916,-0.02040967338924857,0.05681045457903895,PASSIVE_1
186,ele026b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,82.4,0.2580314875513792,0.02144876492288522,0.6949085503835464,0.7409138802580221,baseline
187,ele026b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.006181396378644897,82.4,0.2580314875513792,0.02144876492288522,-0.005288354429607536,-0.03391245671624653,ACTIVE_1
188,ele026b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0001725305348449807,82.4,0.2580314875513792,0.02144876492288522,-0.023486523384407414,-0.05234135676170311,PASSIVE_1
189,ele061b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,77.9,0.40193188329274393,0.014453919739326278,0.6634706644335253,0.8103302169213492,baseline
190,ele061b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.031140767550120404,77.9,0.40193188329274393,0.014453919739326278,0.015198722219618935,0.025237208569757464,ACTIVE_1
191,ele061b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00021567374425988584,77.9,0.40193188329274393,0.014453919739326278,-0.001921268212595955,-0.028318819936628187,PASSIVE_1
192,ele072a-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,74.1,0.5250719909806875,0.019762872747008838,0.22294021718889329,0.98281447207745,baseline
193,ele072a-d1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.018906399832020016,74.1,0.5250719909806875,0.019762872747008838,-0.00827538939153112,-0.02535928598576571,ACTIVE_1
194,ele061c-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,77.3,0.23773036033950268,0.014613884410687526,1.0836474363280122,0.6319834960303189,baseline
195,ele061c-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.014639220102446813,77.3,0.23773036033950268,0.014613884410687526,0.027985030795225862,-0.05837870311507263,ACTIVE_1
196,ele061c-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00022079164790740697,77.3,0.23773036033950268,0.014613884410687526,0.028179679958414007,0.0456770893921972,PASSIVE_1
197,ele055c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,97.6,0.38053735656870286,0.02412115173002476,0.6887933350975188,0.6853925535128428,baseline
198,ele055c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.023081274778875362,97.6,0.38053735656870286,0.02412115173002476,-0.002123312891397791,0.00012462890435135167,ACTIVE_1
199,ele055c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00014317175227835814,97.6,0.38053735656870286,0.02412115173002476,-0.006136715039758981,-0.01111397016188757,PASSIVE_1
200,ele055c-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,78.2,0.28128694699559104,0.028959966206209546,0.5044020942018363,0.7398005547746613,baseline
201,ele055c-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.020214849551010737,78.2,0.28128694699559104,0.028959966206209546,-0.007189943383921408,-0.07013899141801556,ACTIVE_1
202,ele055c-b2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00010917799540247625,78.2,0.28128694699559104,0.028959966206209546,-0.019351837358910044,-0.07134635231147156,PASSIVE_1
203,ele064b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,79.3,0.32347037025055936,0.014976207441417377,0.6799943757359397,0.9243220396444929,baseline
204,ele064b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.021605920339413585,79.3,0.32347037025055936,0.014976207441417377,-0.02446736409922031,0.05274236379556677,ACTIVE_1
205,ele064b-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-7.224954837592886e-05,79.3,0.32347037025055936,0.014976207441417377,0.01565760338834426,-0.10906128104959907,PASSIVE_1
206,ele056c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,71.2,0.37173765430989336,0.023224471580919104,0.4960468932893833,0.8268067980016488,baseline
207,ele056c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.03291905608614837,71.2,0.37173765430989336,0.023224471580919104,-0.009074949540151023,0.0030766782844423224,ACTIVE_1
208,ele056c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0002276982988124142,71.2,0.37173765430989336,0.023224471580919104,-0.0044210944506617,-0.04963587572355409,PASSIVE_1
209,ele057b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,75.5,0.3737701962823342,0.018195765952448054,0.8753570848044687,0.8335417681247765,baseline
210,ele057b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.02312419257731187,75.5,0.3737701962823342,0.018195765952448054,-0.017886018768639853,0.03759285363583224,ACTIVE_1
211,ele057b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00015388114696602672,75.5,0.3737701962823342,0.018195765952448054,-0.001143209908063452,-0.006999965277049417,PASSIVE_1
212,ele056d-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,74.4,0.4526378131886209,0.017704620878334527,1.0992594786932117,0.6611783659374526,baseline
213,ele056d-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.012882049763672961,74.4,0.4526378131886209,0.017704620878334527,-0.016057013500589384,0.014391221228458585,ACTIVE_1
214,ele056d-c2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.8344007667594002e-05,74.4,0.4526378131886209,0.017704620878334527,-0.00026731352849386264,0.06748036156388362,PASSIVE_1
215,ele056d-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,87.3,0.5966397224459898,0.01424627999634688,0.8239863019317972,0.9952281198433696,baseline
216,ele056d-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00656510942349782,87.3,0.5966397224459898,0.01424627999634688,-0.0058140052698607515,-0.012230484319051547,ACTIVE_1
217,ele056d-c1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0001842706239184034,87.3,0.5966397224459898,0.01424627999634688,-0.02393293661765132,0.06668835326088744,PASSIVE_1
218,ele027a-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,70.4,0.35998771663997353,0.01941870106452597,0.37784359785449306,0.7910501477626685,baseline
219,ele027a-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.008964199754326387,70.4,0.35998771663997353,0.01941870106452597,-0.008307943450179572,0.05893039498440311,ACTIVE_1
220,ele027a-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.1689025169772152e-05,70.4,0.35998771663997353,0.01941870106452597,0.0040744598962935644,-0.010857816234300868,PASSIVE_1
221,ele027a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,98.3,0.4764864278213518,0.034308934364975126,0.19175080824501212,0.9567353486032578,baseline
222,ele027a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.02187856175519178,98.3,0.4764864278213518,0.034308934364975126,0.0004798066005241325,0.04761729036975136,ACTIVE_1
223,ele027a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,6.984148073623477e-05,98.3,0.4764864278213518,0.034308934364975126,0.0013785730901548674,-0.02102039772919857,PASSIVE_1
224,min025b-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,74.4,0.6757961449522031,0.012333161727273107,0.7562435516894024,1.0668427203004778,baseline
225,min025b-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.040926376642002237,74.4,0.6757961449522031,0.012333161727273107,-0.03139035728383794,-0.21158447866554786,ACTIVE_1
226,min025b-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.24679185101693196,74.4,0.6757961449522031,0.012333161727273107,-0.3626626901383481,-0.11123639234253066,PASSIVE_1
227,min025b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,94.8,0.625063829517774,0.013499928125493308,0.17287007872943203,0.9842213352539675,baseline
228,min025b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.08852323561983859,94.8,0.625063829517774,0.013499928125493308,0.10957865948835663,-0.2664554753349214,ACTIVE_1
229,min025b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.06626128973493062,94.8,0.625063829517774,0.013499928125493308,0.027136691184285116,0.12370479265279255,PASSIVE_1
