,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
400,BRT039c-03-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.002343000016315735,95.0,0.503931636899025,0.022698733679549932,-0.18162699548817302,0.012101336333400489,pupil
401,BRT039c-03-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.021664852583610117,95.0,0.503931636899025,0.022698733679549932,-0.2978658586205186,-0.8022710749578005,active
402,BRT037b-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.968712433190022,0.0024307409828693534,-0.026020043156453492,1.093337187097387,baseline
403,BRT037b-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.004165591407873252,95.0,0.968712433190022,0.0024307409828693534,-0.0021820523907765295,-0.027851925987147218,pupil
404,BRT037b-13-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.09818162739482564,95.0,0.968712433190022,0.0024307409828693534,0.5095247674357182,0.7502711053921167,active
405,BRT037b-36-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.9647449489729896,0.003065308313529267,-0.04637754601678874,1.1056956961307727,baseline
406,BRT037b-36-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.07032358802100157,95.0,0.9647449489729896,0.003065308313529267,-0.008088688142170331,0.06319445912997892,pupil
407,BRT037b-36-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.13958889709159777,95.0,0.9647449489729896,0.003065308313529267,0.7057240011050916,0.06083298703476427,active
408,BRT037b-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.9605909947219775,0.001745046112199934,0.0005249449341860416,1.0684104331420397,baseline
409,BRT037b-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.01620359851506854,85.0,0.9605909947219775,0.001745046112199934,-0.035913879392593814,0.019206949043938402,pupil
410,BRT037b-24-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.03416171746960059,85.0,0.9605909947219775,0.001745046112199934,-0.09038869745022486,-0.3904996168739844,active
411,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,97.9643,0.4873094197982244,0.02639308277234117,-0.2002807008707205,0.5848122250505174,baseline
412,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.1280251411849581,97.9643,0.4873094197982244,0.02639308277234117,0.002898936227392317,0.053045082222431615,pupil
413,BRT026c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.24128438408020889,97.9643,0.4873094197982244,0.02639308277234117,1.8914218814875798,2.8491132349513113,active
414,BRT026c-29-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.3246866542752793,0.0504297897951451,0.06702420544349788,1.6226319119847978,baseline
415,BRT026c-29-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.34222763409652923,95.0,0.3246866542752793,0.0504297897951451,0.11129479368791709,-1.3297754722511823,pupil
416,BRT026c-29-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.4938841652150213,95.0,0.3246866542752793,0.0504297897951451,-0.9312838376797302,-9.412990049208336,active
417,BRT026c-25-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,75.4069,0.43229885751694513,0.024289887756692715,-0.3782341478250977,0.3811216245006327,baseline
418,BRT026c-25-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.126957561385053,75.4069,0.43229885751694513,0.024289887756692715,-0.02790791229150815,-0.017173057973065148,pupil
419,BRT026c-25-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.2435414266878184,75.4069,0.43229885751694513,0.024289887756692715,1.9978769525172673,1.618797405364737,active
420,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.31596757642025036,0.025209180871732843,0.009118400389730916,0.9861766143497921,baseline
421,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.026617059361390128,95.0,0.31596757642025036,0.025209180871732843,-0.010392655918552412,-0.12757307379849886,pupil
422,BRT026c-11-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.03040438924095477,95.0,0.31596757642025036,0.025209180871732843,0.028726777376659667,0.20855223753992416,active
423,BRT026c-44-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.4918709783104999,0.017740825790155453,0.1287595852286248,0.6631651075824119,baseline
424,BRT026c-44-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.041150363959741,95.0,0.4918709783104999,0.017740825790155453,-0.019774467100678934,0.09387657464083603,pupil
425,BRT026c-44-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.06746428284749911,95.0,0.4918709783104999,0.017740825790155453,4.859516589831764,8.147831774040117,active
426,BRT026c-41-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,99.8031,0.7052951897629842,0.019911866097921595,0.04617266703587186,0.8069700997039938,baseline
427,BRT026c-41-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.03408915106918478,99.8031,0.7052951897629842,0.019911866097921595,0.017652701082581008,-0.060485389583930384,pupil
428,BRT026c-41-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.04615127017252268,99.8031,0.7052951897629842,0.019911866097921595,1.4698091666452853,1.6435044430725054,active
429,BRT026c-33-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.41978819563512654,0.024794844833349233,-0.331431817694928,-2.460577057271071,baseline
430,BRT026c-33-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.24810717964691945,95.0,0.41978819563512654,0.024794844833349233,-0.0959121898246921,-0.27393378904154353,pupil
431,BRT026c-33-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.5191820128338767,95.0,0.41978819563512654,0.024794844833349233,5.286923632364642,11.022093602471978,active
432,BRT026c-34-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.4311391052156369,0.020436491451087273,0.1629687951357564,0.20730822025610013,baseline
433,BRT026c-34-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.10993400046304586,85.0,0.4311391052156369,0.020436491451087273,0.010673046180623948,-0.01629112619928978,pupil
434,BRT026c-34-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.23794980038594263,85.0,0.4311391052156369,0.020436491451087273,2.223305193695109,2.1123103110267456,active
435,BRT026c-31-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,99.6483,0.5825255059580823,0.015392159597270796,0.019385805200589967,0.9768631850110092,baseline
436,BRT026c-31-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.03143341904036273,99.6483,0.5825255059580823,0.015392159597270796,-0.09841131905033661,0.12213967218479398,pupil
437,BRT026c-31-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.04861236263585629,99.6483,0.5825255059580823,0.015392159597270796,0.4592659233695439,-1.4814634739128039,active
438,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.5026150246159317,0.018031714443071098,0.009557629576024018,0.7956555047153265,baseline
439,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.06730398722925644,95.0,0.5026150246159317,0.018031714443071098,-0.11262648036575355,0.01912656336145689,pupil
440,BRT026c-27-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.13801738697062774,95.0,0.5026150246159317,0.018031714443071098,1.6617483187063773,1.2779333053670712,active
441,BRT026c-20-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,78.0536,0.5068640024992717,0.022090084296339747,0.005602980184360522,0.6287772892864092,baseline
442,BRT026c-20-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.0888014847108773,78.0536,0.5068640024992717,0.022090084296339747,-0.014832379513749957,0.08535763003319098,pupil
443,BRT026c-20-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.18678673644076063,78.0536,0.5068640024992717,0.022090084296339747,1.309266836740183,3.50854081169674,active
444,BRT026c-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.44109279112716865,0.019486594440905523,-0.002613717087529264,1.0209938573657227,baseline
445,BRT026c-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.09698004500840228,95.0,0.44109279112716865,0.019486594440905523,0.011006096534163713,-0.001915165832703014,pupil
446,BRT026c-25-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.12796149016082067,95.0,0.44109279112716865,0.019486594440905523,0.2778063179206888,0.07020094982864565,active
447,BRT026c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.47606451016531304,0.01935952572081138,0.18436226067762562,0.46055912816166555,baseline
448,BRT026c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.20427002928636687,95.0,0.47606451016531304,0.01935952572081138,0.004815016407671735,0.09326604489306198,pupil
449,BRT026c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.43218774052522496,95.0,0.47606451016531304,0.01935952572081138,1.4377563374373792,4.314038151861981,active
450,BRT026c-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,98.846,0.8301175359813492,0.02172621087919128,-0.007116992325697287,1.0392286581631869,baseline
451,BRT026c-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.1109563328235442,98.846,0.8301175359813492,0.02172621087919128,-0.02978931393312927,0.04582473754943102,pupil
452,BRT026c-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.20976940902157118,98.846,0.8301175359813492,0.02172621087919128,-0.9430938967663014,-1.860014994940331,active
453,BRT026c-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.3076893094935901,0.024895888880079795,0.13012081138481743,1.0890230608870417,baseline
454,BRT026c-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.1044170729212387,95.0,0.3076893094935901,0.024895888880079795,0.05106226638703443,0.4742048639196791,pupil
455,BRT026c-18-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.20950511784501438,95.0,0.3076893094935901,0.024895888880079795,-0.5021271631600323,-0.9375241583367748,active
456,BRT026c-15-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,81.7882,0.5330622962112306,0.014839065816002422,1.657479211883771,1.9419210325927914,baseline
457,BRT026c-15-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.023734924124354018,81.7882,0.5330622962112306,0.014839065816002422,2.8002195390008415,3.2461403380417018,pupil
458,BRT026c-15-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.04575363985542119,81.7882,0.5330622962112306,0.014839065816002422,2.9972321374487962,3.3127326316244528,active
459,BRT026c-17-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,77.2994,0.8211943575486019,0.008509434617702918,-0.0007637403900535139,0.9685559000569086,baseline
460,BRT026c-17-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.039376434126916084,77.2994,0.8211943575486019,0.008509434617702918,-0.004132442574435477,0.011102038023946234,pupil
461,BRT026c-17-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.06445016390437454,77.2994,0.8211943575486019,0.008509434617702918,0.6150071726840244,0.7053367845243548,active
462,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.5453140504964595,0.02117789148379619,-0.24995506891824198,0.1391005864324786,baseline
463,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.15877480352861406,95.0,0.5453140504964595,0.02117789148379619,-0.0009209575008952414,0.024452213279137627,pupil
464,BRT026c-17-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.3043113084250879,95.0,0.5453140504964595,0.02117789148379619,3.7714257564002596,1.9454480085931034,active
465,BRT026c-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.27688539326064543,0.037267206099517725,0.807639576224599,1.3228107573044867,baseline
466,BRT026c-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.22734334779878845,95.0,0.27688539326064543,0.037267206099517725,-0.07815169165493968,-0.5107186051255116,pupil
467,BRT026c-12-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.30455083831964147,95.0,0.27688539326064543,0.037267206099517725,-1.0698963163498199,-2.7456647946077863,active
468,BRT026c-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.9441022671513648,0.002099739478872716,-0.001131396861547796,1.0151978255682628,baseline
469,BRT026c-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.020411203528477678,85.0,0.9441022671513648,0.002099739478872716,-0.031931842591510176,-0.016700431570842535,pupil
470,BRT026c-16-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.048473612912717935,85.0,0.9441022671513648,0.002099739478872716,0.23885274976193646,0.7912717184029944,active
471,BRT026c-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,81.699,0.6046857325897428,0.02456218528882802,0.022727939267834323,0.5925040272359069,baseline
472,BRT026c-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.1273265046801686,81.699,0.6046857325897428,0.02456218528882802,-0.028421674428521636,0.0018644693075627263,pupil
473,BRT026c-15-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.24734911805155574,81.699,0.6046857325897428,0.02456218528882802,1.356128378854456,1.7942710167443416,active
474,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.31675841180853687,0.019785067383884813,0.03224188902763696,0.3678001527384408,baseline
475,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.09097921892859201,95.0,0.31675841180853687,0.019785067383884813,0.12537430966452454,0.2739766606334849,pupil
476,BRT026c-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.19690699252317034,95.0,0.31675841180853687,0.019785067383884813,1.46526158897696,3.2334375586636512,active
477,BRT026c-08-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.7543,0.8693844769598892,0.0073485927435568725,0.0015902243378589798,0.9208545850753289,baseline
478,BRT026c-08-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.002137044730140806,95.7543,0.8693844769598892,0.0073485927435568725,0.026822894028651744,-0.029184602376755808,pupil
479,BRT026c-08-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.031709925194051955,95.7543,0.8693844769598892,0.0073485927435568725,-0.7529175982748131,1.8625462921121279,active
480,BRT026c-02-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.46477416266813537,0.0194088779797581,-0.09666876308670141,0.7042779062938058,baseline
481,BRT026c-02-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.02160999435658096,85.0,0.46477416266813537,0.0194088779797581,-0.12649097909212206,0.40156409111923336,pupil
482,BRT026c-02-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.049103187200755787,85.0,0.46477416266813537,0.0194088779797581,1.9598742243421516,1.8297851326520163,active
483,BRT026c-05-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0013,0.5017899574516426,0.020271604263254073,-0.23361453846854746,0.673635497456862,baseline
484,BRT026c-05-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.08461541148333233,95.0013,0.5017899574516426,0.020271604263254073,-0.0005539800408453783,0.08550334390276841,pupil
485,BRT026c-05-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.16405564972530137,95.0013,0.5017899574516426,0.020271604263254073,2.0397394878715276,2.9979661438249794,active
486,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.5227803517204608,0.017461816800027376,-0.24119409765105257,0.46027453116725,baseline
487,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.11071978442961677,95.0,0.5227803517204608,0.017461816800027376,-0.021268561117024663,-0.039901531246934706,pupil
488,BRT026c-05-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.21507542493882728,95.0,0.5227803517204608,0.017461816800027376,1.536091469740016,5.164176070025779,active
489,BRT026c-02-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.38724880406413514,0.015019290815638018,0.6248046866543,1.5685095027898004,baseline
490,BRT026c-02-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.037504804868561586,95.0,0.38724880406413514,0.015019290815638018,-0.03639165081280808,0.10276678230258356,pupil
491,BRT026c-02-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.06869437070407043,95.0,0.38724880406413514,0.015019290815638018,-0.538347233188303,-1.4466567690284822,active
492,TAR010c-60-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,84.9781,0.4524575374204646,0.02349639721207003,-0.2527660946870621,-1.3835069041242725,baseline
493,TAR010c-60-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.14659455362442364,84.9781,0.4524575374204646,0.02349639721207003,-0.030613411842318257,-0.4034716129284776,pupil
494,TAR010c-60-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.20419261026746943,84.9781,0.4524575374204646,0.02349639721207003,0.9487287838337588,7.04618918090579,active
495,TAR010c-27-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,95.0,0.5479667215866278,0.024350008796908632,1.410992825904628,0.05146561053879188,baseline
496,TAR010c-27-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.17075639887488797,95.0,0.5479667215866278,0.024350008796908632,-0.019315755613361414,0.019378715997995656,pupil
497,TAR010c-27-2,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.3659849538116758,95.0,0.5479667215866278,0.024350008796908632,2.217913808903714,3.225628672556404,active
498,TAR010c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,99.4463,0.8446561070190137,0.011876319785620223,-0.083849157712279,0.4322181381960112,baseline
499,TAR010c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.16898907049361026,99.4463,0.8446561070190137,0.011876319785620223,0.02505214130101572,-0.02631740088229822,pupil
500,TAR010c-19-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.35351308472936016,99.4463,0.8446561070190137,0.011876319785620223,2.754442751301566,4.281741737002671,active
501,TAR010c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.3888276958014852,0.021255737292656472,0.010035030294679462,0.9687184112522204,baseline
502,TAR010c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.05540652404794689,85.0,0.3888276958014852,0.021255737292656472,-0.02357765682588689,0.11605818768116642,pupil
503,TAR010c-07-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.08435067396056413,85.0,0.3888276958014852,0.021255737292656472,-1.006982597325626,-0.8234871191777353,active
504,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,99.117,0.955744961202633,0.0026034004159794025,0.008039027914638635,0.885767871117751,baseline
505,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,0.003514111996174097,99.117,0.955744961202633,0.0026034004159794025,0.011121261457817399,0.00456857160784524,pupil
506,BRT036b-45-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,0.06353640090956698,99.117,0.955744961202633,0.0026034004159794025,0.4141879462484731,1.1726822630561338,active
507,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,96.1531,0.7965519792875397,0.012296886930987743,0.0002895900640661857,1.2703841074922777,baseline
508,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.058114315248746565,96.1531,0.7965519792875397,0.012296886930987743,-0.0002576703841092597,0.07052458968045998,pupil
509,BRT036b-20-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,active,-0.17793476781408024,96.1531,0.7965519792875397,0.012296886930987743,-0.6519681213864225,-1.4596949441131783,active
510,BRT036b-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,baseline,,85.0,0.5937016970124234,0.013334186772320808,-0.02379961647929395,1.0291126493648797,baseline
511,BRT036b-11-1,psth.fs20.pup-ld-st.pup0.beh-ref-psthfr.s_sdexp.S_jk.nf20-basic,st.pup0.beh,pupil,-0.04480168101417924,85.0,0.5937016970124234,0.013334186772320808,0.001389301807356132,0.03544906519721835,pupil
