,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
233,BRT005c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-5.8793653337467444e-05,0.40635061543421236,0.0167597779869812,-0.011896734933099767,-0.04922332808296841,ACTIVE_2
234,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7730238252011429,0.016356670952983394,0.7010294572249958,0.992715311614017,baseline
235,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.00015449297243370842,0.7730238252011429,0.016356670952983394,-0.04473544914891431,0.04090137349080224,ACTIVE_0
236,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,7.670150198993262e-05,0.7730238252011429,0.016356670952983394,-0.004693688856957885,-0.001985520848685941,ACTIVE_1
237,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00039453533732092884,0.7730238252011429,0.016356670952983394,0.0012664232502142768,-0.007910621721973541,ACTIVE_2
238,bbl053c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,6.961056762721632e-06,0.7730238252011429,0.016356670952983394,0.029670689636470064,-0.003945226339209268,PASSIVE_1
239,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9103958051363602,0.003998714372218655,0.579200068720741,1.0085737218942121,baseline
240,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0005906599487505356,0.9103958051363602,0.003998714372218655,0.009680091743757354,-0.02184091935227516,ACTIVE_1
241,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.000463623035108921,0.9103958051363602,0.003998714372218655,0.002845142543986076,-0.02293248001690225,ACTIVE_2
242,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-8.537674430242218e-05,0.9103958051363602,0.003998714372218655,-0.002408921676380143,-0.011370417572323295,PASSIVE_1
243,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.012982883269333955,0.9103958051363602,0.003998714372218655,0.0013171157500720505,-0.0062186132064952155,PASSIVE_2
244,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.013211972296776703,0.9103958051363602,0.003998714372218655,0.0019055376449462666,-0.0005649216862426584,ACTIVE_3
245,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.014148346714569306,0.9103958051363602,0.003998714372218655,-0.0149887511829313,0.033971274763999394,ACTIVE_4
246,bbl041e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_3,0.013095555012007378,0.9103958051363602,0.003998714372218655,0.013121580879024625,-0.007365233520664882,PASSIVE_3
247,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.702391784510844,0.028117383577793385,1.2192835467734588,1.0059259995873229,baseline
248,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0004637544856813954,0.702391784510844,0.028117383577793385,0.00970263956994464,-0.0036784419144238966,ACTIVE_0
249,bbl060c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.0003967106001998689,0.702391784510844,0.028117383577793385,-0.000731000180844373,-0.009813226474225702,ACTIVE_-1
250,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7586277699717849,0.017617817601049437,1.1730805050403568,0.9890158577926049,baseline
251,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.0006203098451954751,0.7586277699717849,0.017617817601049437,-0.027712601283387445,0.04445229509853503,ACTIVE_0
252,bbl060c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.0002239131055720901,0.7586277699717849,0.017617817601049437,-0.00482104626456345,-0.005098982221521486,ACTIVE_-1
253,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8813208999121738,0.0037644253501017176,1.201695938089504,0.997192146281305,baseline
254,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0003378742899658249,0.8813208999121738,0.0037644253501017176,0.003072742497467028,-0.010040669994702883,ACTIVE_1
255,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0017267456235150274,0.8813208999121738,0.0037644253501017176,0.01735358895838178,-0.0020680968596496763,ACTIVE_2
256,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00041423369588030614,0.8813208999121738,0.0037644253501017176,-0.04496323790884894,0.0236655167428836,PASSIVE_1
257,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.0008158087460338445,0.8813208999121738,0.0037644253501017176,0.01577119242662664,-0.010857317846602732,ACTIVE_3
258,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,0.0007438098766048519,0.8813208999121738,0.0037644253501017176,-0.031602969907375766,0.02667478662616582,ACTIVE_4
259,bbl039d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0009458719736881489,0.8813208999121738,0.0037644253501017176,0.03229714978569925,0.008247065154629852,PASSIVE_2
260,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8495503047055841,0.005591403825071352,0.8445366939808585,1.0018032686945904,baseline
261,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00040494416311934883,0.8495503047055841,0.005591403825071352,0.03267199133033302,-0.0071602600986385686,ACTIVE_1
262,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.0003264326422389483,0.8495503047055841,0.005591403825071352,-0.0036556058787836827,0.004909308669084824,ACTIVE_2
263,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.9010622513581263e-05,0.8495503047055841,0.005591403825071352,0.029224623188408315,-0.001634859060099849,PASSIVE_1
264,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,0.001727636588328885,0.8495503047055841,0.005591403825071352,-0.000649768402589556,0.003428796537007196,ACTIVE_3
265,bbl034e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,0.00013613762351631184,0.8495503047055841,0.005591403825071352,0.022298503879371694,-0.014058351329134449,PASSIVE_2
266,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8875582472397847,0.009200840172906009,0.21402154033354642,1.0009181985778726,baseline
267,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0007613329514319777,0.8875582472397847,0.009200840172906009,0.011327940817186955,-0.0037422958868910485,ACTIVE_0
268,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.006474466664780317,0.8875582472397847,0.009200840172906009,-0.009676868275255544,-0.013782363333001677,ACTIVE_-1
269,bbl043b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-2,0.00019864007622965915,0.8875582472397847,0.009200840172906009,-0.0038504369827100176,0.005253642140806406,ACTIVE_-2
270,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8475154139450376,0.015100231751472014,0.8291280291222879,0.991531368098532,baseline
271,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.004057987884107232,0.8475154139450376,0.015100231751472014,-0.06732976975493965,0.027794625981301568,ACTIVE_1
272,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,6.8619060496291e-05,0.8475154139450376,0.015100231751472014,0.009263558282624627,-0.014555197603767455,PASSIVE_1
273,bbl052c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.001727341716602075,0.8475154139450376,0.015100231751472014,0.01888917717498039,0.010274650267449156,ACTIVE_2
274,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7344704465830835,0.02221685632381079,0.6482425824592267,1.0067136109551225,baseline
275,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,2.601129378610732e-05,0.7344704465830835,0.02221685632381079,0.005380064077378231,-0.012711444245952002,ACTIVE_1
276,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.013455953289327728,0.7344704465830835,0.02221685632381079,0.00028070656911078593,-0.00892368931917987,ACTIVE_2
277,bbl036e-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00011062883880089438,0.7344704465830835,0.02221685632381079,0.0034407888133479113,-0.002564959958979227,PASSIVE_1
278,bbl039d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9104223279432843,0.009646799093126386,0.10798877982397263,0.9948892924504509,baseline
279,bbl039d-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0043104859151665105,0.9104223279432843,0.009646799093126386,-0.0005857343378691613,0.0066361435795985815,ACTIVE_1
280,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8517510824721061,0.01182358203534403,0.9349083588097435,0.9939534768698367,baseline
281,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.00088998866325803,0.8517510824721061,0.01182358203534403,-0.013730851958315823,0.01461699605447514,ACTIVE_0
282,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,0.001984111043717218,0.8517510824721061,0.01182358203534403,0.025193014274213932,-0.004078960800743296,ACTIVE_-1
283,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0017032948077891276,0.8517510824721061,0.01182358203534403,0.010352467159585637,-0.014731959326285937,ACTIVE_1
284,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.002940835214109353,0.8517510824721061,0.01182358203534403,-0.008116104379231274,0.013700045353674879,ACTIVE_2
285,bbl028d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0007821846970352623,0.8517510824721061,0.01182358203534403,-0.02972321293377672,0.027517219983486458,PASSIVE_1
286,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7975487985070118,0.014713399156643533,0.21880415412735407,0.9567477285137109,baseline
287,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.00028802567857908905,0.7975487985070118,0.014713399156643533,-0.0006981360828379478,0.0015926229136379272,ACTIVE_0
288,bbl033c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.002200387199542086,0.7975487985070118,0.014713399156643533,-0.007144167922725188,0.10558734586741832,ACTIVE_-1
289,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.849962296712176,0.008696801925043629,1.4293463213585855,1.0052001662570422,baseline
290,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0015253725949456744,0.849962296712176,0.008696801925043629,0.019845941361809838,-0.01206674341686526,ACTIVE_1
291,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.001247359284388839,0.849962296712176,0.008696801925043629,-0.018182877143118604,0.0041978796629451795,ACTIVE_2
292,bbl032f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.017535804492666573,0.849962296712176,0.008696801925043629,0.0167953250546701,-0.020450537099255168,PASSIVE_1
293,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9088698942354261,0.002814469195154964,0.7565789911675262,0.9970076696465627,baseline
294,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.000274327376425191,0.9088698942354261,0.002814469195154964,0.002713818105481374,0.0005437936654650673,ACTIVE_1
295,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0002192899659972006,0.9088698942354261,0.002814469195154964,-0.007465961953735137,0.015193161673065564,ACTIVE_2
296,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0008639280682085665,0.9088698942354261,0.002814469195154964,0.005665511859501359,0.025358274411629533,PASSIVE_1
297,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_3,-0.00026645987898809735,0.9088698942354261,0.002814469195154964,-0.011488474562439786,-0.004171166486101346,ACTIVE_3
298,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_4,4.5907489658241884e-05,0.9088698942354261,0.002814469195154964,0.01783320195352611,-0.024552164001433417,ACTIVE_4
299,bbl023c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_2,-0.0008220646919911001,0.9088698942354261,0.002814469195154964,-0.020519459843212996,0.014816526771078992,PASSIVE_2
300,bbl029f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.9117027061361102,0.005288302162141777,0.9573846619915092,1.0031564549823693,baseline
301,bbl029f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0001515920005228761,0.9117027061361102,0.005288302162141777,-0.0036591554763585324,-0.0026562239329359976,ACTIVE_1
302,bbl029f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00021395417644332827,0.9117027061361102,0.005288302162141777,-0.008587539185534126,-0.008906113306919764,ACTIVE_2
303,bbl029f-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0010304309271166226,0.9117027061361102,0.005288302162141777,0.007599526151402751,0.001465970488347354,PASSIVE_1
304,bbl027i-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8844238551428767,0.006178219371488912,0.6347668805319343,1.0148254921970996,baseline
305,bbl027i-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0003370714605880814,0.8844238551428767,0.006178219371488912,0.013883442585230213,0.005971283920654953,ACTIVE_1
306,bbl027i-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00022950331257396044,0.8844238551428767,0.006178219371488912,0.007177374517305634,-0.022648758855218946,ACTIVE_2
307,bbl027i-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00014604059579015542,0.8844238551428767,0.006178219371488912,0.01727032755803545,-0.04748048610900332,PASSIVE_1
308,bbl023c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.5703462069878342,0.02418303023444813,0.9775422874643883,0.9726765519112235,baseline
309,bbl023c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.0010539713251576678,0.5703462069878342,0.02418303023444813,-0.0042947781594257165,0.025860291744602783,ACTIVE_0
310,bbl023c-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0010724703115844825,0.5703462069878342,0.02418303023444813,0.0031249003869444686,0.05136484022777206,ACTIVE_1
311,bbl025a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7218435757446484,0.014028489566140627,1.2909176654825667,0.9908707304112111,baseline
312,bbl025a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0009364974343144823,0.7218435757446484,0.014028489566140627,0.014568002857589954,0.008459535511502721,ACTIVE_1
313,bbl025a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00028777399237485076,0.7218435757446484,0.014028489566140627,0.015070168967754968,0.012335648126360562,ACTIVE_2
314,bbl026f-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.7326745026647128,0.020251977806005305,0.4511664487916601,0.9976004999237187,baseline
315,bbl026f-a2,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0015064707816770104,0.7326745026647128,0.020251977806005305,0.011953342943049365,0.003583893694069174,ACTIVE_1
316,bbl022g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.5873685164235608,0.034974217651852955,0.1530747739215424,0.993827149795947,baseline
317,bbl022g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0026611718609639338,0.5873685164235608,0.034974217651852955,0.00040606711305150574,0.037298245144939415,ACTIVE_1
318,bbl022g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.005794018197285598,0.5873685164235608,0.034974217651852955,0.0008174284485072188,-0.04928245830004784,ACTIVE_2
319,bbl022g-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00036937222490794874,0.5873685164235608,0.034974217651852955,-0.003939250809059051,0.07110867365394916,PASSIVE_1
320,bbl020c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.4919260972049656,0.016739048547410856,0.7740654853154886,1.0197930554685986,baseline
321,bbl020c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.000453551427941831,0.4919260972049656,0.016739048547410856,0.01171676791064321,0.006382397163614785,ACTIVE_0
322,bbl020c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,-0.00042664754602896575,0.4919260972049656,0.016739048547410856,-0.004770779685312359,-0.05456141950890384,ACTIVE_-1
323,bbl020c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,,0.8681512086586528,0.008145800577862062,0.6061190201949926,0.9957767136106923,baseline
324,bbl020c-a3,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.00022024538138014862,0.8681512086586528,0.008145800577862062,0.004093655459742979,0.00623606452599722,ACTIVE_0
325,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7658633051384788,0.01364943016857107,3.000113811141053,1.3557056414448012,baseline
326,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.049891827560417434,0.7658633051384788,0.01364943016857107,-0.1336224098357191,-0.2892452153802304,ACTIVE_1
327,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.010458087885857942,0.7658633051384788,0.01364943016857107,-0.04739503539442843,-0.042677317164748305,PASSIVE_1
328,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.029832224743541424,0.7658633051384788,0.01364943016857107,-0.060573912083286684,-0.18977165753996117,ACTIVE_2
329,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.04501288886751757,0.7658633051384788,0.01364943016857107,0.3651225338101728,0.04277976165806734,ACTIVE_3
330,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.03496145392113052,0.7658633051384788,0.01364943016857107,0.20376133284194037,-0.5137536775818314,PASSIVE_2
331,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.03488144761511457,0.7658633051384788,0.01364943016857107,0.6196468334527928,-0.3276954879228153,PASSIVE_3
332,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,-0.009963921565268806,0.7658633051384788,0.01364943016857107,0.38168978719528784,-0.4783251421117133,ACTIVE_4
333,BRT016f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_4,-0.2383503550769796,0.7658633051384788,0.01364943016857107,-0.31131170044407597,-1.4010111565473362,PASSIVE_4
334,ley046f-38-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.41581218286617866,0.02556727096798915,2.2819101484460576,1.008677448100922,baseline
335,ley046f-38-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.1359764400285681,0.41581218286617866,0.02556727096798915,-0.5444331479176878,-0.35904015281428064,ACTIVE_1
336,ley046f-38-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.035099966361742334,0.41581218286617866,0.02556727096798915,-0.16476621326168434,0.3467620619963575,PASSIVE_1
337,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5277273358619757,0.014866027518221128,0.5779749636588031,0.5850242990598978,baseline
338,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.13089552041136343,0.5277273358619757,0.014866027518221128,0.18304674803261642,0.26703466950244764,ACTIVE_1
339,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.1266259174260347,0.5277273358619757,0.014866027518221128,0.2579944992048298,0.9904864803810719,PASSIVE_1
340,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.1887907984134836,0.5277273358619757,0.014866027518221128,0.021821257335887728,0.2992333820178785,PASSIVE_2
341,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.26953529726705844,0.5277273358619757,0.014866027518221128,0.16274092770567478,0.3092142260564894,ACTIVE_2
342,ley046g-31-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.34247104240201515,0.5277273358619757,0.014866027518221128,0.2569485489743746,0.6520999614057749,PASSIVE_3
343,ley041l-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8268149989375229,0.007133997959043493,3.543583136873474,0.9330580446022546,baseline
344,ley041l-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.11096844516887862,0.8268149989375229,0.007133997959043493,0.8960405928073378,0.25285671072104815,ACTIVE_1
345,ley041l-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.11449214217717975,0.8268149989375229,0.007133997959043493,0.8609716566865897,0.1508592110990986,PASSIVE_1
346,ley041l-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.2204156591519969,0.8268149989375229,0.007133997959043493,1.630079319376786,-0.08563410721450015,PASSIVE_2
347,ley041l-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.15262496729870056,0.8268149989375229,0.007133997959043493,0.9719373336564796,-0.1259742868385502,ACTIVE_2
348,ley046f-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.33718138296923295,0.026860124450856986,2.929973842153088,0.6635463525578961,baseline
349,ley046f-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.012484174087455552,0.33718138296923295,0.026860124450856986,-0.059170049752814445,0.11382885629226869,ACTIVE_1
